question_id,article,paragraph,title,difficulty,family,selection_task,statement,option_a,option_b,option_c,option_d,correct_option,explanation,source_excerpt,pattern,option_length_gap,quality_score,quality_flags,verification_status,review_status,source_version,source_url,source_retrieved_at,editorial_audit_version,editorial_audit_date,editorial_audit_status,editorial_changes,editorial_blockers
CE-TIV-085,100,1,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 100 de la Constitución, señale la afirmación correcta:",El nombramiento se realiza a propuesta de Su Presidente.,El nombramiento se realiza a propuesta del Congreso de los Diputados.,El nombramiento se realiza a propuesta del Rey.,El nombramiento se realiza a propuesta del Consejo de Estado.,A,"El artículo 100 atribuye al Rey el nombramiento y separación, a propuesta del Presidente.","Los demás miembros del Gobierno serán nombrados y separados por el Rey, a propuesta de su Presidente.",misma_regla_con_un_elemento_sustituido,3,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS_REPAIRED,contracción_de_El,
CE-TIV-086,100,1,Título IV. Del Gobierno y de la Administración,2,sujeto_órgano,seleccionar_correcta,La separación de los demás miembros del Gobierno se realiza a propuesta de:,El Senado,Su Presidente,El Presidente del Congreso,El Consejo de Ministros,B,"El artículo 100 atribuye al Rey el nombramiento y separación, a propuesta del Presidente.","Los demás miembros del Gobierno serán nombrados y separados por el Rey, a propuesta de su Presidente.",sustitución_controlada,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-087,100,1,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 100 de la Constitución, señale la afirmación correcta:",La separación se realiza a propuesta del Senado.,La separación se realiza a propuesta del Presidente del Congreso.,La separación se realiza a propuesta de Su Presidente.,La separación se realiza a propuesta del Consejo de Ministros.,C,"El artículo 100 atribuye al Rey el nombramiento y separación, a propuesta del Presidente.","Los demás miembros del Gobierno serán nombrados y separados por el Rey, a propuesta de su Presidente.",misma_regla_con_un_elemento_sustituido,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS_REPAIRED,contracción_de_El,
CE-TIV-088,100,1,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 100, señale la afirmación INCORRECTA:",Los demás miembros del Gobierno son nombrados por el Rey.,Los demás miembros del Gobierno son separados por el Rey.,La propuesta corresponde al Presidente del Gobierno.,Los demás miembros del Gobierno son nombrados directamente por el Congreso.,D,El Congreso no realiza esos nombramientos.,"Los demás miembros del Gobierno serán nombrados y separados por el Rey, a propuesta de su Presidente.",tres_reglas_reales_y_una_falsa,4,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-089,100,1,Título IV. Del Gobierno y de la Administración,2,localización_normativa,seleccionar_correcta,¿En qué artículo se regula el nombramiento y separación de los demás miembros del Gobierno?,En el artículo 100,En el artículo 98,En el artículo 101,En el artículo 107,A,La materia se regula en el artículo 100.,"Los demás miembros del Gobierno serán nombrados y separados por el Rey, a propuesta de su Presidente.",localización_de_artículo,0,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-090,101,1,Título IV. Del Gobierno y de la Administración,2,pertenencia_lista,seleccionar_correcta,¿Cuál de las siguientes opciones aparece expresamente en el artículo 101 de la Constitución al regular las causas de cese del Gobierno?,la renovación parcial del Senado,la celebración de elecciones generales,la aprobación de una ley de presupuestos,la dimisión de un Ministro,B,«la celebración de elecciones generales» aparece expresamente en el artículo 101.,"El Gobierno cesa tras la celebración de elecciones generales, en los casos de pérdida de la confianza parlamentaria previstos en la Constitución, o por dimisión o fallecimiento de su Presidente.",una_verdadera_y_tres_elementos_ajenos,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-091,101,1,Título IV. Del Gobierno y de la Administración,2,pertenencia_lista,seleccionar_correcta,¿Cuál de las siguientes opciones aparece expresamente en el artículo 101 de la Constitución al regular las causas de cese del Gobierno?,la aprobación de una ley de presupuestos,la dimisión de un Ministro,la pérdida de la confianza parlamentaria prevista en la Constitución,la celebración de elecciones municipales,C,«la pérdida de la confianza parlamentaria prevista en la Constitución» aparece expresamente en el artículo 101.,"El Gobierno cesa tras la celebración de elecciones generales, en los casos de pérdida de la confianza parlamentaria previstos en la Constitución, o por dimisión o fallecimiento de su Presidente.",una_verdadera_y_tres_elementos_ajenos,5,98,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-092,101,1,Título IV. Del Gobierno y de la Administración,2,pertenencia_lista,seleccionar_correcta,¿Cuál de las siguientes opciones aparece expresamente en el artículo 101 de la Constitución al regular las causas de cese del Gobierno?,la dimisión de un Ministro,la celebración de elecciones municipales,la reprobación parlamentaria de un Secretario de Estado,la dimisión de su Presidente,D,«la dimisión de su Presidente» aparece expresamente en el artículo 101.,"El Gobierno cesa tras la celebración de elecciones generales, en los casos de pérdida de la confianza parlamentaria previstos en la Constitución, o por dimisión o fallecimiento de su Presidente.",una_verdadera_y_tres_elementos_ajenos,3,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-093,101,1,Título IV. Del Gobierno y de la Administración,2,pertenencia_lista,seleccionar_correcta,¿Cuál de las siguientes opciones aparece expresamente en el artículo 101 de la Constitución al regular las causas de cese del Gobierno?,el fallecimiento de su Presidente,la celebración de elecciones municipales,la reprobación parlamentaria de un Secretario de Estado,la renovación parcial del Senado,A,«el fallecimiento de su Presidente» aparece expresamente en el artículo 101.,"El Gobierno cesa tras la celebración de elecciones generales, en los casos de pérdida de la confianza parlamentaria previstos en la Constitución, o por dimisión o fallecimiento de su Presidente.",una_verdadera_y_tres_elementos_ajenos,3,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-094,101,1,Título IV. Del Gobierno y de la Administración,3,pertenencia_lista,seleccionar_incorrecta,¿Cuál de las siguientes opciones NO aparece expresamente en el artículo 101 al regular las causas de cese del Gobierno?,la celebración de elecciones generales,la reprobación parlamentaria de un Secretario de Estado,la pérdida de la confianza parlamentaria prevista en la Constitución,la dimisión de su Presidente,B,«la reprobación parlamentaria de un Secretario de Estado» no aparece expresamente en el artículo 101; las otras opciones sí.,"El Gobierno cesa tras la celebración de elecciones generales, en los casos de pérdida de la confianza parlamentaria previstos en la Constitución, o por dimisión o fallecimiento de su Presidente.",tres_elementos_reales_y_un_intruso,5,98,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-095,101,1,Título IV. Del Gobierno y de la Administración,3,pertenencia_lista,seleccionar_incorrecta,¿Cuál de las siguientes opciones NO aparece expresamente en el artículo 101 al regular las causas de cese del Gobierno?,la pérdida de la confianza parlamentaria prevista en la Constitución,la dimisión de su Presidente,la renovación parcial del Senado,el fallecimiento de su Presidente,C,«la renovación parcial del Senado» no aparece expresamente en el artículo 101; las otras opciones sí.,"El Gobierno cesa tras la celebración de elecciones generales, en los casos de pérdida de la confianza parlamentaria previstos en la Constitución, o por dimisión o fallecimiento de su Presidente.",tres_elementos_reales_y_un_intruso,5,98,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-096,101,1,Título IV. Del Gobierno y de la Administración,3,pertenencia_lista,seleccionar_incorrecta,¿Cuál de las siguientes opciones NO aparece expresamente en el artículo 101 al regular las causas de cese del Gobierno?,la dimisión de su Presidente,el fallecimiento de su Presidente,la celebración de elecciones generales,la aprobación de una ley de presupuestos,D,«la aprobación de una ley de presupuestos» no aparece expresamente en el artículo 101; las otras opciones sí.,"El Gobierno cesa tras la celebración de elecciones generales, en los casos de pérdida de la confianza parlamentaria previstos en la Constitución, o por dimisión o fallecimiento de su Presidente.",tres_elementos_reales_y_un_intruso,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-097,101,1,Título IV. Del Gobierno y de la Administración,3,pertenencia_lista,seleccionar_incorrecta,¿Cuál de las siguientes opciones NO aparece expresamente en el artículo 101 al regular las causas de cese del Gobierno?,la dimisión de un Ministro,el fallecimiento de su Presidente,la celebración de elecciones generales,la pérdida de la confianza parlamentaria prevista en la Constitución,A,«la dimisión de un Ministro» no aparece expresamente en el artículo 101; las otras opciones sí.,"El Gobierno cesa tras la celebración de elecciones generales, en los casos de pérdida de la confianza parlamentaria previstos en la Constitución, o por dimisión o fallecimiento de su Presidente.",tres_elementos_reales_y_un_intruso,5,98,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-098,101,2,Título IV. Del Gobierno y de la Administración,2,consecuencia_jurídica,seleccionar_correcta,¿Qué ocurre con el Gobierno después de cesar?,Queda automáticamente disuelto,Continúa en funciones,Es sustituido por la Diputación Permanente,Cesa toda actividad administrativa,B,El Gobierno cesante continúa en funciones.,El Gobierno cesante continuará en funciones hasta la toma de posesión del nuevo Gobierno.,sustitución_controlada,3,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-099,101,2,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 101 de la Constitución, señale la afirmación correcta:","Después de cesar, el Gobierno Queda automáticamente disuelto.","Después de cesar, el Gobierno Es sustituido por la Diputación Permanente.","Después de cesar, el Gobierno Continúa en funciones.","Después de cesar, el Gobierno Cesa toda actividad administrativa.",C,El Gobierno cesante continúa en funciones.,El Gobierno cesante continuará en funciones hasta la toma de posesión del nuevo Gobierno.,misma_regla_con_un_elemento_sustituido,3,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-100,101,2,Título IV. Del Gobierno y de la Administración,2,plazo_o_duración,seleccionar_correcta,¿Hasta cuándo continúa en funciones el Gobierno cesante?,Hasta la primera sesión del nuevo Congreso,Durante un máximo de treinta días,Hasta la propuesta de un candidato,Hasta la toma de posesión del nuevo Gobierno,D,El límite es la toma de posesión del nuevo Gobierno.,El Gobierno cesante continuará en funciones hasta la toma de posesión del nuevo Gobierno.,sustitución_controlada,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-101,101,2,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 101 de la Constitución, señale la afirmación correcta:",El Gobierno cesante continúa en funciones Hasta la toma de posesión del nuevo Gobierno.,El Gobierno cesante continúa en funciones Hasta la primera sesión del nuevo Congreso.,El Gobierno cesante continúa en funciones Durante un máximo de treinta días.,El Gobierno cesante continúa en funciones Hasta la propuesta de un candidato.,A,El límite es la toma de posesión del nuevo Gobierno.,El Gobierno cesante continuará en funciones hasta la toma de posesión del nuevo Gobierno.,misma_regla_con_un_elemento_sustituido,2,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
