question_id,norm_code,norm_title,title,article,paragraph,difficulty,family,selection_task,statement,option_a,option_b,option_c,option_d,correct_option,explanation,source_excerpt,pattern,option_length_gap,quality_score,quality_flags,verification_status,editorial_audit_status,editorial_rule_version,review_status,source_version,source_url,source_retrieved_at
EACV-TI-068,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,3,3,3,localización_normativa,seleccionar_correcta,¿En qué apartado del artículo 3 del Estatuto se establece que la Generalitat puede solicitar al Estado la celebración de tratados o convenios en los Estados donde existan comunidades valencianas.,Apartado 1.,Apartado 2.,Apartado 4.,Apartado 3.,D,"La regla se encuentra en el artículo 3, apartado 3.","Las comunidades de valencianos asentadas fuera de la Comunitat Valenciana tendrán derecho a solicitar, como tales, el reconocimiento de su valencianidad entendida como el derecho a participar, colaborar y compartir la vida social y cultural del pueblo valenciano. Sin perjuicio de las competencias del Estado, una Ley de Les Corts regulará el alcance y contenido de este reconocimiento a estas comunidades. La Generalitat podrá solicitar del Estado la celebración de los correspondientes tratados o convenios en los Estados donde existan dichas Comunidades, con la finalidad de que pueda cumplirse lo establecido en el presente artículo.",localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-069,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,3,4,3,ámbito_personal,seleccionar_correcta,"Según el artículo 3 del Estatuto de Autonomía de la Comunitat Valenciana, ¿A quién se aplica el Derecho civil foral valenciano con independencia del lugar de residencia?",La vecindad civil valenciana.,La condición política de valenciano.,El lugar de nacimiento.,La vecindad administrativa actual.,A,El artículo 3.4 establece: «a quien ostente la vecindad civil valenciana».,"El Derecho civil foral valenciano se aplicará, con independencia de donde se resida, a quien ostente la vecindad civil valenciana conforme a las normas del Título Preliminar del Código Civil, que será igualmente aplicable para resolver los conflictos de leyes.",pregunta_directa_con_sustitución_controlada,1,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-070,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,3,4,4,literal_con_hueco,seleccionar_correcta,El criterio personal de aplicación del Derecho civil foral valenciano es:,La vecindad administrativa actual.,La vecindad civil valenciana.,El lugar de nacimiento.,La condición política de valenciano.,B,La formulación correcta se apoya en el inciso: «a quien ostente la vecindad civil valenciana».,"El Derecho civil foral valenciano se aplicará, con independencia de donde se resida, a quien ostente la vecindad civil valenciana conforme a las normas del Título Preliminar del Código Civil, que será igualmente aplicable para resolver los conflictos de leyes.",recuperación_literal_o_conceptual,1,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-071,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,3,4,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 3 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:","El Derecho civil foral valenciano se aplica a quien ostente la vecindad civil valenciana, con independencia de donde resida.","Los ciudadanos de la Unión Europea residentes y no españoles gozan de los derechos y están sujetos a las obligaciones propias de los valencianos, salvo las excepciones constitucionales o legales.","El Derecho civil foral valenciano se aplica a toda persona nacida en la Comunitat Valenciana, cualquiera que sea su vecindad civil.",Gozan de la condición política de valencianos los ciudadanos españoles con vecindad administrativa en un municipio de la Comunitat Valenciana.,C,La opción incorrecta altera la regla «a quien ostente la vecindad civil valenciana».,"El Derecho civil foral valenciano se aplicará, con independencia de donde se resida, a quien ostente la vecindad civil valenciana conforme a las normas del Título Preliminar del Código Civil, que será igualmente aplicable para resolver los conflictos de leyes.",tres_afirmaciones_completas_válidas_y_una_alterada,11,98,brecha_longitud_media,AUTO_PASS_WITH_FLAGS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-072,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,3,4,3,localización_normativa,seleccionar_correcta,"¿En qué apartado del artículo 3 del Estatuto se establece que el Derecho civil foral valenciano se aplica a quien ostente la vecindad civil valenciana, con independencia de donde resida.",Apartado 1.,Apartado 2.,Apartado 3.,Apartado 4.,D,"La regla se encuentra en el artículo 3, apartado 4.","El Derecho civil foral valenciano se aplicará, con independencia de donde se resida, a quien ostente la vecindad civil valenciana conforme a las normas del Título Preliminar del Código Civil, que será igualmente aplicable para resolver los conflictos de leyes.",localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-073,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,3,5,4,condición_excepción,seleccionar_correcta,"Según el artículo 3 del Estatuto de Autonomía de la Comunitat Valenciana, ¿Qué régimen se aplica a los ciudadanos de la Unión Europea residentes en la Comunitat Valenciana que no sean españoles?","Gozan de los derechos y están sujetos a las obligaciones propias de los valencianos, con las excepciones constitucionales o legales.",Adquieren automáticamente la condición política de valencianos.,"Solo están sujetos a obligaciones, pero no gozan de derechos.",Gozan de todos los derechos sin excepción posible.,A,El artículo 3.5 establece: «gozarán ... de los derechos y estarán sujetos a las obligaciones propias de los valencianos».,"Los ciudadanos de la Unión Europea residentes en la Comunitat Valenciana que no tengan la nacionalidad española gozarán en la misma de los derechos y estarán sujetos a las obligaciones propias de los valencianos, con las excepciones que establezcan, en su caso, la Constitución o las Leyes del Estado.",pregunta_directa_con_sustitución_controlada,13,98,brecha_longitud_media,AUTO_PASS_WITH_FLAGS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-074,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,3,5,4,literal_con_hueco,seleccionar_correcta,Los ciudadanos de la Unión Europea residentes y no españoles:,Gozan de todos los derechos sin excepción posible.,"Gozan de los derechos y están sujetos a las obligaciones propias de los valencianos, con las excepciones constitucionales o legales.","Solo están sujetos a obligaciones, pero no gozan de derechos.",Adquieren automáticamente la condición política de valencianos.,B,La formulación correcta se apoya en el inciso: «gozarán ... de los derechos y estarán sujetos a las obligaciones propias de los valencianos».,"Los ciudadanos de la Unión Europea residentes en la Comunitat Valenciana que no tengan la nacionalidad española gozarán en la misma de los derechos y estarán sujetos a las obligaciones propias de los valencianos, con las excepciones que establezcan, en su caso, la Constitución o las Leyes del Estado.",recuperación_literal_o_conceptual,13,98,brecha_longitud_media,AUTO_PASS_WITH_FLAGS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-075,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,3,5,4,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 3 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:","Los ciudadanos de la Unión Europea residentes y no españoles gozan de los derechos y están sujetos a las obligaciones propias de los valencianos, salvo las excepciones constitucionales o legales.",Gozan de la condición política de valencianos los ciudadanos españoles con vecindad administrativa en un municipio de la Comunitat Valenciana.,Los ciudadanos de la Unión Europea residentes y no españoles adquieren automáticamente la condición política de valencianos.,Los ciudadanos españoles residentes en el extranjero deben haber tenido su última vecindad administrativa en la Comunitat Valenciana.,C,La opción incorrecta altera la regla «gozarán ... de los derechos y estarán sujetos a las obligaciones propias de los valencianos».,"Los ciudadanos de la Unión Europea residentes en la Comunitat Valenciana que no tengan la nacionalidad española gozarán en la misma de los derechos y estarán sujetos a las obligaciones propias de los valencianos, con las excepciones que establezcan, en su caso, la Constitución o las Leyes del Estado.",tres_afirmaciones_completas_válidas_y_una_alterada,13,98,brecha_longitud_media,AUTO_PASS_WITH_FLAGS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-076,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,3,5,3,localización_normativa,seleccionar_correcta,"¿En qué apartado del artículo 3 del Estatuto se establece que los ciudadanos de la Unión Europea residentes y no españoles gozan de los derechos y están sujetos a las obligaciones propias de los valencianos, salvo las excepciones constitucionales o legales.",Apartado 1.,Apartado 2.,Apartado 3.,Apartado 5.,D,"La regla se encuentra en el artículo 3, apartado 5.","Los ciudadanos de la Unión Europea residentes en la Comunitat Valenciana que no tengan la nacionalidad española gozarán en la misma de los derechos y estarán sujetos a las obligaciones propias de los valencianos, con las excepciones que establezcan, en su caso, la Constitución o las Leyes del Estado.",localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-077,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,4,1,1,símbolo_oficial,seleccionar_correcta,"Según el artículo 4 del Estatuto de Autonomía de la Comunitat Valenciana, ¿Cuál es la bandera de la Comunitat Valenciana?",La tradicional Senyera.,La bandera cuatribarrada sin franja azul.,La bandera de la ciudad de Valencia.,La enseña del antiguo Reino de Aragón.,A,El artículo 4.1 establece: «es la tradicional Senyera».,"La Bandera de la Comunitat Valenciana es la tradicional Senyera compuesta por cuatro barras rojas sobre fondo amarillo, coronadas sobre franja azul junto al asta.",pregunta_directa_con_sustitución_controlada,4,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-078,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,4,1,2,literal_con_hueco,seleccionar_correcta,El artículo 4.1 identifica como bandera de la Comunitat Valenciana:,La enseña del antiguo Reino de Aragón.,La tradicional Senyera.,La bandera de la ciudad de Valencia.,La bandera cuatribarrada sin franja azul.,B,La formulación correcta se apoya en el inciso: «es la tradicional Senyera».,"La Bandera de la Comunitat Valenciana es la tradicional Senyera compuesta por cuatro barras rojas sobre fondo amarillo, coronadas sobre franja azul junto al asta.",recuperación_literal_o_conceptual,4,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
