question_id,article,paragraph,article_title,chapter,section,difficulty,family,selection_task,statement,option_a,option_b,option_c,option_d,correct_option,explanation,source_excerpt,pattern,self_contained,grammatical_parallelism,option_length_gap,quality_score,quality_flags,verification_status,review_status,source_version,source_url,source_retrieved_at
LRJSP-CI-II-0218,9,7,Delegación de competencias,Capítulo II · De los órganos de las Administraciones Públicas,Sección 2.ª · Competencia,3,localización_normativa,seleccionar_correcta,"¿En qué artículo de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público se establece la siguiente regla? «La delegación de una competencia atribuida a un órgano colegiado debe respetar el quórum o mayoría especial exigidos para su ejercicio.»",La regla se encuentra en el artículo 6 de la Ley 40/2015.,La regla se encuentra en el artículo 9 de la Ley 40/2015.,La regla se encuentra en el artículo 7 de la Ley 40/2015.,La regla se encuentra en el artículo 8 de la Ley 40/2015.,B,"La regla citada pertenece al artículo 9, «Delegación de competencias».",La delegación de una competencia atribuida a un órgano colegiado debe respetar el quórum o mayoría especial exigidos para su ejercicio.,localización_en_artículos_próximos,PASS,PASS,0,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0219,10,1,Avocación,Capítulo II · De los órganos de las Administraciones Públicas,Sección 2.ª · Competencia,3,localización_normativa,seleccionar_correcta,"¿En qué artículo de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público se establece la siguiente regla? «La avocación puede acordarse cuando circunstancias técnicas, económicas, sociales, jurídicas o territoriales la hagan conveniente.»",La regla se encuentra en el artículo 7 de la Ley 40/2015.,La regla se encuentra en el artículo 8 de la Ley 40/2015.,La regla se encuentra en el artículo 10 de la Ley 40/2015.,La regla se encuentra en el artículo 9 de la Ley 40/2015.,C,"La regla citada pertenece al artículo 10, «Avocación».","La avocación puede acordarse cuando circunstancias técnicas, económicas, sociales, jurídicas o territoriales la hagan conveniente.",localización_en_artículos_próximos,PASS,PASS,0,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0220,10,2,Avocación,Capítulo II · De los órganos de las Administraciones Públicas,Sección 2.ª · Competencia,3,localización_normativa,seleccionar_correcta,"¿En qué artículo de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público se establece la siguiente regla? «La avocación debe realizarse mediante acuerdo motivado y notificarse a los interesados antes o al mismo tiempo que la resolución final.»",La regla se encuentra en el artículo 7 de la Ley 40/2015.,La regla se encuentra en el artículo 8 de la Ley 40/2015.,La regla se encuentra en el artículo 9 de la Ley 40/2015.,La regla se encuentra en el artículo 10 de la Ley 40/2015.,D,"La regla citada pertenece al artículo 10, «Avocación».",La avocación debe realizarse mediante acuerdo motivado y notificarse a los interesados antes o al mismo tiempo que la resolución final.,localización_en_artículos_próximos,PASS,PASS,0,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0221,11,1,Encomiendas de gestión,Capítulo II · De los órganos de las Administraciones Públicas,Sección 2.ª · Competencia,3,localización_normativa,seleccionar_correcta,"¿En qué artículo de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público se establece la siguiente regla? «Las actividades materiales o técnicas pueden encomendarse a órganos o entidades de derecho público de la misma o de distinta Administración.»",La regla se encuentra en el artículo 11 de la Ley 40/2015.,La regla se encuentra en el artículo 8 de la Ley 40/2015.,La regla se encuentra en el artículo 9 de la Ley 40/2015.,La regla se encuentra en el artículo 10 de la Ley 40/2015.,A,"La regla citada pertenece al artículo 11, «Encomiendas de gestión».",Las actividades materiales o técnicas pueden encomendarse a órganos o entidades de derecho público de la misma o de distinta Administración.,localización_en_artículos_próximos,PASS,PASS,0,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0222,11,1,Encomiendas de gestión,Capítulo II · De los órganos de las Administraciones Públicas,Sección 2.ª · Competencia,3,localización_normativa,seleccionar_correcta,"¿En qué artículo de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público se establece la siguiente regla? «La encomienda de gestión puede justificarse por razones de eficacia o por falta de medios técnicos idóneos.»",La regla se encuentra en el artículo 8 de la Ley 40/2015.,La regla se encuentra en el artículo 11 de la Ley 40/2015.,La regla se encuentra en el artículo 9 de la Ley 40/2015.,La regla se encuentra en el artículo 10 de la Ley 40/2015.,B,"La regla citada pertenece al artículo 11, «Encomiendas de gestión».",La encomienda de gestión puede justificarse por razones de eficacia o por falta de medios técnicos idóneos.,localización_en_artículos_próximos,PASS,PASS,0,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0223,11,2,Encomiendas de gestión,Capítulo II · De los órganos de las Administraciones Públicas,Sección 2.ª · Competencia,3,localización_normativa,seleccionar_correcta,"¿En qué artículo de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público se establece la siguiente regla? «La encomienda de gestión no supone cesión de la titularidad de la competencia ni de los elementos sustantivos de su ejercicio.»",La regla se encuentra en el artículo 8 de la Ley 40/2015.,La regla se encuentra en el artículo 9 de la Ley 40/2015.,La regla se encuentra en el artículo 11 de la Ley 40/2015.,La regla se encuentra en el artículo 10 de la Ley 40/2015.,C,"La regla citada pertenece al artículo 11, «Encomiendas de gestión».",La encomienda de gestión no supone cesión de la titularidad de la competencia ni de los elementos sustantivos de su ejercicio.,localización_en_artículos_próximos,PASS,PASS,0,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0224,11,2,Encomiendas de gestión,Capítulo II · De los órganos de las Administraciones Públicas,Sección 2.ª · Competencia,3,localización_normativa,seleccionar_correcta,"¿En qué artículo de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público se establece la siguiente regla? «El órgano o entidad encomendado tiene la condición de encargado del tratamiento de los datos personales a los que acceda al ejecutar la encomienda.»",La regla se encuentra en el artículo 8 de la Ley 40/2015.,La regla se encuentra en el artículo 9 de la Ley 40/2015.,La regla se encuentra en el artículo 10 de la Ley 40/2015.,La regla se encuentra en el artículo 11 de la Ley 40/2015.,D,"La regla citada pertenece al artículo 11, «Encomiendas de gestión».",El órgano o entidad encomendado tiene la condición de encargado del tratamiento de los datos personales a los que acceda al ejecutar la encomienda.,localización_en_artículos_próximos,PASS,PASS,0,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0225,11,3.a,Encomiendas de gestión,Capítulo II · De los órganos de las Administraciones Públicas,Sección 2.ª · Competencia,3,localización_normativa,seleccionar_correcta,"¿En qué artículo de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público se establece la siguiente regla? «El instrumento de formalización y la resolución de una encomienda dentro de una misma Administración deben publicarse para producir eficacia.»",La regla se encuentra en el artículo 11 de la Ley 40/2015.,La regla se encuentra en el artículo 8 de la Ley 40/2015.,La regla se encuentra en el artículo 9 de la Ley 40/2015.,La regla se encuentra en el artículo 10 de la Ley 40/2015.,A,"La regla citada pertenece al artículo 11, «Encomiendas de gestión».",El instrumento de formalización y la resolución de una encomienda dentro de una misma Administración deben publicarse para producir eficacia.,localización_en_artículos_próximos,PASS,PASS,0,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0226,12,1,Delegación de firma,Capítulo II · De los órganos de las Administraciones Públicas,Sección 2.ª · Competencia,3,localización_normativa,seleccionar_correcta,"¿En qué artículo de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público se establece la siguiente regla? «Los titulares de órganos administrativos pueden delegar la firma de resoluciones y actos en titulares de órganos o unidades que dependan de ellos.»",La regla se encuentra en el artículo 9 de la Ley 40/2015.,La regla se encuentra en el artículo 12 de la Ley 40/2015.,La regla se encuentra en el artículo 10 de la Ley 40/2015.,La regla se encuentra en el artículo 11 de la Ley 40/2015.,B,"La regla citada pertenece al artículo 12, «Delegación de firma».",Los titulares de órganos administrativos pueden delegar la firma de resoluciones y actos en titulares de órganos o unidades que dependan de ellos.,localización_en_artículos_próximos,PASS,PASS,0,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0227,12,2,Delegación de firma,Capítulo II · De los órganos de las Administraciones Públicas,Sección 2.ª · Competencia,3,localización_normativa,seleccionar_correcta,"¿En qué artículo de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público se establece la siguiente regla? «La delegación de firma no altera la competencia del órgano delegante y no necesita publicación para ser válida.»",La regla se encuentra en el artículo 9 de la Ley 40/2015.,La regla se encuentra en el artículo 10 de la Ley 40/2015.,La regla se encuentra en el artículo 12 de la Ley 40/2015.,La regla se encuentra en el artículo 11 de la Ley 40/2015.,C,"La regla citada pertenece al artículo 12, «Delegación de firma».",La delegación de firma no altera la competencia del órgano delegante y no necesita publicación para ser válida.,localización_en_artículos_próximos,PASS,PASS,0,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0228,13,1,Suplencia,Capítulo II · De los órganos de las Administraciones Públicas,Sección 2.ª · Competencia,3,localización_normativa,seleccionar_correcta,"¿En qué artículo de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público se establece la siguiente regla? «Los titulares de órganos administrativos pueden ser suplidos temporalmente por vacante, ausencia o enfermedad.»",La regla se encuentra en el artículo 10 de la Ley 40/2015.,La regla se encuentra en el artículo 11 de la Ley 40/2015.,La regla se encuentra en el artículo 12 de la Ley 40/2015.,La regla se encuentra en el artículo 13 de la Ley 40/2015.,D,"La regla citada pertenece al artículo 13, «Suplencia».","Los titulares de órganos administrativos pueden ser suplidos temporalmente por vacante, ausencia o enfermedad.",localización_en_artículos_próximos,PASS,PASS,0,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
LRJSP-CI-II-0229,13,1,Suplencia,Capítulo II · De los órganos de las Administraciones Públicas,Sección 2.ª · Competencia,3,localización_normativa,seleccionar_correcta,"¿En qué artículo de la Ley 40/2015, de 1 de octubre, de Régimen Jurídico del Sector Público se establece la siguiente regla? «Si no se designa suplente, ejerce la competencia quien determine el órgano administrativo inmediato superior.»",La regla se encuentra en el artículo 13 de la Ley 40/2015.,La regla se encuentra en el artículo 10 de la Ley 40/2015.,La regla se encuentra en el artículo 11 de la Ley 40/2015.,La regla se encuentra en el artículo 12 de la Ley 40/2015.,A,"La regla citada pertenece al artículo 13, «Suplencia».","Si no se designa suplente, ejerce la competencia quien determine el órgano administrativo inmediato superior.",localización_en_artículos_próximos,PASS,PASS,0,100,,AUTO_PASS,PENDIENTE_REVISION_HUMANA,Texto consolidado del BOE; última actualización publicada el 02/08/2024,https://www.boe.es/buscar/act.php?id=BOE-A-2015-10566,2026-07-14
